Start,End,Open,High,Low,Close,Volume,Market Cap
2024-10-04,2024-10-05,1.0001741361681864,1.0010829678010866,0.9991441016481681,0.9996904102517754,125101537.24661122,5855783687.306909
2024-10-03,2024-10-04,0.99909912454424,1.0013551865934522,0.9982131630453487,1.0010258487398507,103565371.3318142,5859878393.471854
2024-10-02,2024-10-03,0.9993580792979966,1.0025699026800738,0.9984194405421104,1.0001325425428822,110077767.43626437,5873848724.298347
2024-10-01,2024-10-02,1.0001328545290544,1.0012450192162599,0.9990895881998825,1.0000211029925685,172635198.83762676,5635356317.834984
2024-09-30,2024-10-01,0.9988871790079801,1.0007532643581454,0.9982760240428581,1.0001705876437263,131584171.22915514,5481909825.797519
2024-09-29,2024-09-30,0.9995879103377313,1.0005606545099712,0.9991979844051944,0.9999214181203103,40973854.28930984,5479703631.873198
2024-09-28,2024-09-29,0.9999583275466555,1.0002525092547017,0.9994090847681815,1.0000558103949382,78642228.50275473,5469043063.626982
2024-09-27,2024-09-28,1.0002820024527035,1.0015317727940167,0.9981531642793943,0.9999687408262944,110275305.07264648,5455622742.339916
2024-09-26,2024-09-27,1.000249687439894,1.0008630873295368,0.9987281941447291,1.0002834615661849,86958351.18813889,5429111284.490311
2024-09-25,2024-09-26,0.9998515162912495,1.0010445291369745,0.9990596025701282,0.9991516546273811,66052175.33307196,5391832468.636105
2024-09-24,2024-09-25,0.999950437748959,1.0013598022727443,0.9979496774062478,1.0013598022727443,71883588.35744496,5366921317.695802
2024-09-23,2024-09-24,0.9993173690266127,1.0007107785887974,0.9974188469060419,0.999207332015451,55045281.293160245,5343677365.304104
2024-09-22,2024-09-23,1.0000707786314404,1.0003517009880036,0.998089235214407,0.998089235214407,61573966.96216415,5341536057.205771
2024-09-21,2024-09-22,1.000922890354785,1.001287198596139,0.9996742388436685,1.000231674070031,81054262.87728395,5332928837.356304
2024-09-20,2024-09-21,0.9995180625206197,1.0025794681459954,0.9983395891090266,1.0005508224499,81299485.89660577,5309871493.496824
2024-09-19,2024-09-20,1.0035611790944547,1.0035611790944547,0.9978043818963831,1.0003032255154334,87908644.3353205,5280638288.636352
2024-09-18,2024-09-19,0.9995784685354593,1.0014912465755816,0.9983961768551521,1.000495350145419,66534987.85377447,5193170208.218404
2024-09-17,2024-09-18,1.0006778813149992,1.0018631543188807,0.9987932929490485,0.9991555805132691,68157043.24383435,5159742820.321713
2024-09-16,2024-09-17,0.9997936010782486,1.0010960547585515,0.9959834177655998,1.0000618844165805,51486313.45353931,5130408670.506695
2024-09-15,2024-09-16,0.9997816812650951,1.0006351718530602,0.9991456062842375,0.9991456062842375,36151715.06205957,5144557421.484645
2024-09-14,2024-09-15,1.0001352132742405,1.0014501549429196,0.9992485635137244,1.0000843489552789,65994022.48010518,5147322363.538472
2024-09-13,2024-09-14,1.000416322272162,1.0011175136291741,0.9994568344207146,1.0009972578515496,52331500.362550534,5112407746.109621
2024-09-12,2024-09-13,1.0007920152109973,1.0010873235202669,0.9989839914006371,0.9997293209725818,170248009.0680621,5101783952.138034
2024-09-11,2024-09-12,0.9996898670724621,1.0008120136331444,0.998100456547584,0.9992878984998655,101140718.40117401,5087369421.045141
2024-09-10,2024-09-11,0.9999303145562747,1.0003688431080497,0.9987895902536826,0.9998644574032224,78190863.67711498,5069026336.332674
2024-09-09,2024-09-10,0.9990038859391676,1.0021262506350448,0.9990038859391676,1.0007619450270435,69052076.58181415,5095624895.553414
2024-09-08,2024-09-09,1.0000953713833964,1.000801639028636,0.9997139484350931,1.000762320477393,62953207.99861564,5118617556.388423
2024-09-07,2024-09-08,1.0003624046219703,1.0007727936738573,0.9995037470240823,1.000558555022197,148825762.21245337,5107480621.029353
2024-09-06,2024-09-07,1.000120570097877,1.0008322384276587,0.9976092395623225,1.0005594351787872,78667693.81030604,5193752406.997141
2024-09-05,2024-09-06,1.000548288245458,1.0016542772702712,0.998096494025896,0.998096494025896,86838764.09311514,5311224726.691224
2024-09-04,2024-09-05,1.0005199137791878,1.0017250364819015,0.9893200938015245,0.9999801542344176,105440944.8623761,5368577546.373667
2024-09-03,2024-09-04,1.0005720142726695,1.0011582804445538,0.999412013333757,1.0002977419792873,91641118.9709378,5349697510.578569
2024-09-02,2024-09-03,1.0002012855356202,1.0015897198343142,0.9992884579325827,1.0015897198343142,105805861.34354028,5342710919.75852
2024-09-01,2024-09-02,1.000118623700633,1.0008327017123722,0.9976689430608429,0.9976689430608429,56310878.13855307,5342885613.830377
2024-08-31,2024-09-01,1.0010111926184444,1.0010111926184444,0.9989778962055231,0.9995315257176817,70250721.96420366,5344450366.28356
2024-08-30,2024-08-31,1.0002326927992524,1.0043145954126993,0.9982628374614722,0.9996400159488397,83280194.85036848,5347373569.48399
2024-08-29,2024-08-30,1.0001770357045245,1.001279132818477,0.9973053387591571,1.000106937245644,119186204.3805395,5352597741.518759
2024-08-28,2024-08-29,0.9994394376984844,1.0020152821630848,0.998907201713091,0.999477292928946,175516906.68868557,5356907990.40278
2024-08-27,2024-08-28,0.9994041308019542,1.0026678549922912,0.9981828210084525,0.9982194093352335,109576929.54518835,5338398397.364228
2024-08-26,2024-08-27,0.9995016188174316,1.0008799077210646,0.9982174149423636,0.9990949061690363,92900321.23058115,5233969163.43382
2024-08-25,2024-08-26,1.001093967013101,1.001093967013101,0.9994065629009729,0.9998088964624974,77210441.85453908,5164712539.100668
2024-08-24,2024-08-25,0.9999955439736581,1.001437493177085,0.9990564723806233,0.9993195713780911,120136549.56352346,5162006978.610796
2024-08-23,2024-08-24,1.000422708441491,1.0021896280833764,0.9976710034812734,1.0001018641141117,115106892.51733758,5153243334.048054
2024-08-22,2024-08-23,1.0002979030575057,1.0026728578501427,0.9990187990691227,0.9990923940789257,102479727.35344186,5169169355.280982
2024-08-21,2024-08-22,0.9989104708784725,1.0012741824385,0.9982158074250626,1.0012741824385,91067245.38284947,5177966015.547402
2024-08-20,2024-08-21,0.9990011871959232,1.0008617464303275,0.9960951979266923,0.9990488856748959,110695306.7212791,5192640810.47469
2024-08-19,2024-08-20,0.9977082177592959,1.0012916730084342,0.9956272836816303,0.9997355504463199,110072094.31436312,5231981402.951552
2024-08-18,2024-08-19,0.999600879027826,1.000879202358987,0.9983773244800997,0.9997224847238192,91692588.21140985,5257666519.724337
2024-08-17,2024-08-18,0.9995547147382453,1.0005022351622865,0.9990149154393689,0.9996627918703167,111320812.83701375,5259198504.351628
2024-08-16,2024-08-17,0.9984138297712681,1.0018482898358096,0.9984138297712681,1.0003554612747745,152601029.13872972,5238746636.00337
2024-08-15,2024-08-16,0.9991056672653782,1.0020153922514556,0.9970970227703164,0.9990181896173381,129418793.26473086,5239423703.03546
2024-08-14,2024-08-15,0.9999508906557465,1.0005256427168965,0.9958143759491378,0.9975791917625624,129239939.23031206,5206968107.893238
2024-08-13,2024-08-14,1.0004811825015734,1.0012250145514592,0.9980100752839488,0.9986219247927227,156990371.2097268,5208105152.06376
2024-08-12,2024-08-13,0.9989033431518357,1.0005989047932589,0.9975865228259309,0.9995511701689779,114164001.18707404,5212522786.413416
2024-08-11,2024-08-12,1.0001329771900065,1.0011260846354757,0.9975645848520683,1.0007904761017352,82871793.62761912,5224209380.764371
2024-08-10,2024-08-11,0.9982610082736273,1.001084196789271,0.9981915445583428,0.999490845612583,112977549.43565828,5229002927.946075
2024-08-09,2024-08-10,0.9969963589727514,1.0026075895745223,0.9969963589727514,0.9989246605126442,190023561.66685233,5223318757.577318
2024-08-08,2024-08-09,0.9998821981297324,1.0018394340202827,0.9968422113705246,1.000036196503811,206414319.35797763,5233258455.447767
2024-08-07,2024-08-08,1.000106406185363,1.0016077638178973,0.9959215738705454,0.9997680150234698,400832156.1940173,5243841775.586277
2024-08-06,2024-08-07,1.0019594602534123,1.0019682103274026,0.9969897740550353,0.9995177685241071,637188853.7584854,5247957479.389457
2024-08-05,2024-08-06,0.9990703872418046,1.0043437229932286,0.9962429594085154,1.0017999048949981,777697315.217601,5192398423.413745
2024-08-04,2024-08-05,1.0004101071039224,1.001817881192939,0.9983674879712194,1.000552872572619,145219562.2289181,5275007346.111609
2024-08-03,2024-08-04,0.999580531722299,1.0013870889374592,0.9973904503807127,1.0002782973722106,212909343.08891553,5246386251.865456
2024-08-02,2024-08-03,0.9998577284014466,1.001196788423649,0.9972417190511674,0.9994913200634489,187923745.77994382,5272869532.509433
2024-08-01,2024-08-02,0.9996098570082909,1.0016800890098398,0.9990072241049728,0.9996711303238236,149960913.18476993,5275436643.262587
2024-07-31,2024-08-01,0.9988089470674653,1.0011667975292804,0.9970525308822374,0.9989522650777768,109904135.37754759,5289283450.611982
2024-07-30,2024-07-31,0.9993655477236806,1.0001019812321768,0.9991737454341331,0.9991924866534745,152800801.80881694,5238330108.468327
2024-07-29,2024-07-30,1.000745169751593,1.0031988804671035,0.999189368238155,1.000624198457675,135311095.91099814,5262367156.93385
2024-07-28,2024-07-29,1.0003017988912322,1.0011428676284286,0.9986790213833835,1.0006376038950884,153660434.45753112,5281602378.466378
2024-07-27,2024-07-28,1.000246945179237,1.0011192019841162,0.9969101370078406,0.9989501325120392,138951861.94054335,5257066935.946924
2024-07-26,2024-07-27,1.0010631509759538,1.0023270528277217,0.9977134121785279,1.0004982214921323,209459347.019683,5266326095.284134
2024-07-25,2024-07-26,0.9995488740397592,1.0013802365521935,0.9978614678586721,1.000508799836175,244367188.69211394,5265125582.022683
2024-07-24,2024-07-25,0.9993884378876927,1.0010789767484065,0.9982720248963937,0.9982720248963937,180946181.0349436,5307484370.756678
2024-07-23,2024-07-24,1.000054739270843,1.0012677860040826,0.9963096293777284,0.9990506709323324,183451999.25555933,5341821710.314821
2024-07-22,2024-07-23,1.000438649180093,1.0015080771486493,0.997214713275289,0.9997112607402864,128207144.78629723,5376540778.463006
2024-07-21,2024-07-22,0.9991041917054967,1.0010392212556474,0.9986025041559138,1.0010392212556474,87140453.60323638,5465291177.201195
2024-07-20,2024-07-21,0.9996813879365454,1.000788885441911,0.9979200667563726,1.0002190067314005,135399935.917823,5393591147.7903385
2024-07-19,2024-07-20,0.9991258621689293,1.0002963063536459,0.9978654071617726,0.9997618915883104,170005837.06296802,5302182726.7135935
2024-07-18,2024-07-19,0.9986592199222357,1.0005119953399972,0.9981962883453468,0.9993438949168216,186790333.76835927,5317157590.074515
2024-07-17,2024-07-18,1.0001020474966813,1.0012666946690736,0.9976574384289745,0.9989679284517273,160910371.45069972,5337897616.49061
2024-07-16,2024-07-17,1.0009608252255084,1.0027210232244936,0.9981405303041078,0.9982745076020528,236843736.7328234,5342404705.927369
2024-07-15,2024-07-16,0.9965364307594841,1.0006185410611128,0.9965364307594841,0.9999584202351818,147189125.11452353,5360832171.576003
2024-07-14,2024-07-15,1.0015761873599738,1.0015761873599738,0.9981785890773607,0.9994438443550813,132306128.9089154,5365289994.161356
2024-07-13,2024-07-14,0.9997637013226894,1.000611032988607,0.9987869946370481,0.999607394753356,152789707.07847092,5318680227.195176
2024-07-12,2024-07-13,1.0002787583427972,1.0002787583427972,0.9985477105100875,1.0000957128835606,321353303.14356625,5298743308.387782
2024-07-11,2024-07-12,0.9996631148994076,1.0004416033899064,0.9969820852227786,1.000232158597208,171643084.37782097,5284910069.898362
2024-07-10,2024-07-11,0.9996737336204171,1.0015322582639983,0.9974074255424386,0.999898321000503,149215146.33686385,5287106654.598175
2024-07-09,2024-07-10,0.9998739916094963,1.0020745041505663,0.9967908723052112,0.9999769067818531,127120807.77400255,5268537282.455825
2024-07-08,2024-07-09,0.9996420088490929,1.0031771956541469,0.9971021343449921,1.0003794458397717,474252630.24216574,5263133615.316872
2024-07-07,2024-07-08,1.0001642104551085,1.0001642104551085,0.9978111765341605,0.9986065956866342,822453299.3194565,5331695806.575996
2024-07-06,2024-07-07,0.998831767108023,1.0006302492429304,0.9986041745828199,0.9997487768051627,1036760350.1637636,5236298393.452929
2024-07-05,2024-07-06,0.9964542394335115,1.0007404220747491,0.9964542394335115,1.0006561736422088,1098543657.5316503,5187346111.01128
2024-07-04,2024-07-05,1.0012516274873455,1.003784000395203,0.9978173139604075,0.9997518052398069,585796556.9528232,5157385271.935864
2024-07-03,2024-07-04,0.9994053342171093,1.0005821909073662,0.9970210726399162,0.9984912827571291,486434222.4919142,5163891554.294266
2024-07-02,2024-07-03,0.9995619224015915,1.0004165858921745,0.9984614433733968,0.9995269162941957,527822821.37840915,5160953794.452674
2024-07-01,2024-07-02,1.0007358220928637,1.0007358220928637,0.998724669800169,1.0001859533409565,405951032.7210579,5162558910.53217
2024-06-30,2024-07-01,0.9978546165045735,1.002583020857148,0.9978546165045735,1.0005500897942328,348739862.91626185,5138737618.735392
2024-06-29,2024-06-30,0.9994558325091105,1.0005140264119,0.9989952075137313,0.9993511737812176,382153511.45772314,5148236240.04275
2024-06-28,2024-06-29,1.0004335852390704,1.000991813410553,0.9984404472011316,0.9991166893247735,431578643.0007688,5166104854.6083355
2024-06-27,2024-06-28,1.0005461175343298,1.0005461175343298,0.9978345703212114,0.9990174989297903,388923343.0804356,5175684318.164804
2024-06-26,2024-06-27,0.9999491661685712,1.0005879995193867,0.9982962552848967,1.0001139940990509,365067197.6381267,5189756646.175616
2024-06-25,2024-06-26,0.9993409135733559,1.0012291628752288,0.9985473470263626,1.0001676201483876,464373950.8437538,5183084577.410146
2024-06-24,2024-06-25,0.9983912199330325,1.0010279063431997,0.9969661106467301,0.9988432968717125,349090638.02884793,5185474764.0926075
2024-06-23,2024-06-24,0.9995549028449241,0.9996980444184153,0.9986824207141233,0.9993474310267902,259284136.2783827,5209198431.303476
2024-06-22,2024-06-23,0.9991259499077433,0.9998527250014027,0.9988805791312677,0.9992703493913272,377452994.5863851,5188670036.353901
2024-06-21,2024-06-22,0.9986091489033767,1.0013820715645612,0.9979323617582818,1.000149481209446,450484183.60901123,5175290536.380545
2024-06-20,2024-06-21,0.9971390129989048,0.9998072899834991,0.9970144804561845,0.9989228535207465,491862685.5876626,5218323492.763464
2024-06-19,2024-06-20,0.9993228080068202,1.0001879985201416,0.9972276826540069,0.9983588250869325,555919136.7360166,5256564698.922938
2024-06-18,2024-06-19,0.999787861916023,1.0000525365125095,0.9981699065134962,0.9991981236759385,559695182.4535372,5264060940.198322
2024-06-17,2024-06-18,0.9987610593203408,0.9998424605343681,0.998346748778003,0.9987047825379082,342837390.34491485,5242414421.224503
2024-06-16,2024-06-17,0.999217809845082,1.0007997132290198,0.9981176866383494,0.9993050864463312,311121830.0472659,5235484124.258596
2024-06-15,2024-06-16,1.0004213327818547,1.0008943919090787,0.9979942687506328,0.9993259190798744,384608413.5328984,5227822195.61675
2024-06-14,2024-06-15,1.0002613269993559,1.001147874257633,0.9968075808680493,0.9993355616226823,332755302.46122086,5235089150.630522
2024-06-13,2024-06-14,1.0000694602192786,1.0012110710603193,0.9988165823001149,0.9997220557084638,318052674.8651325,5278040389.9564495
2024-06-12,2024-06-13,1.0002061378955371,1.0041514651179175,0.9987649832116905,0.9995286978665503,296432478.1905879,5292827067.102288
2024-06-11,2024-06-12,1.0000958495371364,1.003422072576134,0.9977828462381091,1.0006214661757988,338149188.17896855,5290608796.05564
2024-06-10,2024-06-11,0.9991599766251685,1.0001227843974079,0.9979489154732255,0.9993027861978213,428547972.5136754,5270959669.599352
2024-06-09,2024-06-10,1.000095146027126,1.0004199305675492,0.9984957907181077,0.9984957907181077,360583698.5711841,5265247138.417121
2024-06-08,2024-06-09,0.9995809658023825,1.0021170741915177,0.998485512637504,0.9995655018147181,320486890.8676756,5263886291.5488615
2024-06-07,2024-06-08,0.9987007279852337,1.000273471788507,0.9966840656774651,1.0000478728881395,249076678.55985117,5270219855.450003
2024-06-06,2024-06-07,0.9992901725919563,1.0001619046866341,0.9981731390866202,0.9997164753183551,270333089.12087876,5298599780.906561
2024-06-05,2024-06-06,1.0001880404974586,1.000688334231276,0.9982392889672087,0.9993521403765209,314305291.98894054,5277171710.612478
2024-06-04,2024-06-05,1.0011403548131743,1.0012278461032953,0.9978795581647402,1.0001060965554982,330650984.66521716,5256960930.524967
2024-06-03,2024-06-04,0.9998067057693678,1.0004657799718963,0.9984798384060574,0.9984798384060574,340612702.6834191,5267138926.245577
2024-06-02,2024-06-03,0.9994712039495458,1.0000350379508038,0.9988084310887698,0.9997504126276712,218281859.09705505,5313428584.99692
2024-06-01,2024-06-02,0.999001298535679,1.0004865817679804,0.997912634494294,0.99825893624813,276660929.8879786,5309101397.543725
2024-05-31,2024-06-01,0.999139160498293,1.0008927308864841,0.9976555982382304,0.9998854729575714,330177850.1562306,5337403718.244954
2024-05-30,2024-05-31,1.0005271568519514,1.001415018871833,0.9991151014566321,1.0005365759872804,326211184.5362127,5330799878.645646
2024-05-29,2024-05-30,0.9993567826442512,1.0007587166581804,0.9972987028968447,1.000200795135046,261782963.79447195,5312471239.1350975
2024-05-28,2024-05-29,0.9996783468089181,1.000302619025933,0.998187355046119,0.9991974803750469,266724657.10058084,5331206980.200505
2024-05-27,2024-05-28,0.9998270122471935,1.0019661486265374,0.9988163300226094,0.9988163300226094,230284057.83738256,5298714235.494116
2024-05-26,2024-05-27,0.9999428053704122,1.0006288468712823,0.9984940754836142,1.000261309652913,188338293.22307274,5294593281.239801
2024-05-25,2024-05-26,0.9996584984475889,1.0005643694512028,0.9984955489109661,0.9991635869721108,307987252.4785105,5308744631.218834
2024-05-24,2024-05-25,0.9986164936884546,1.0028236252382399,0.9981389579170787,0.999983817596903,417275007.45455563,5299374749.341044
2024-05-23,2024-05-24,1.0005404980539316,1.001729183473535,0.9962201169305038,0.9993221160878157,392610359.47607267,5301507267.3592415
2024-05-22,2024-05-23,1.0002931846638854,1.0011202356480575,0.9985701391860294,0.9997752503550764,468503020.8202082,5333692522.609821
2024-05-21,2024-05-22,0.9989201957768729,1.001162290378593,0.9973397361667935,1.001162290378593,754195617.361435,5368113014.264296
2024-05-20,2024-05-21,0.9998995884942241,1.0031184899941683,0.9988176802190241,1.001342016497726,565120204.8229802,5451559132.550999
2024-05-19,2024-05-20,1.0015467300252838,1.001985155526723,0.9971607314250575,0.9989327652761538,528691595.51635575,5508249340.01772
2024-05-18,2024-05-19,0.9993973885078947,1.000877109238516,0.9989041145599316,1.0000297957462403,556609860.5775198,5457916325.000385
2024-05-17,2024-05-18,0.9999222783792033,1.001612470026696,0.9977708911247951,0.999747858876584,488302216.3902774,5446305325.399514
2024-05-16,2024-05-17,0.9996312995151947,1.000859370109065,0.9985957169152824,0.9993028569950703,569121982.3099947,5461768882.724702
2024-05-15,2024-05-16,1.000008279902889,1.0007293281218865,0.9977334421373703,0.9994168077675661,756551814.6718051,5452817652.465452
2024-05-14,2024-05-15,0.999434008857333,1.0006268814516064,0.9981288123102673,0.9981288123102673,735969571.2364478,5457903602.6735
2024-05-13,2024-05-14,0.9996325708240498,1.0005835455866785,0.9978339466747038,0.9992615135197065,614482764.5979899,5475678739.028058
2024-05-12,2024-05-13,0.9996946425263482,1.0013240726893062,0.9986884755054186,0.9986884755054186,670514970.4428301,5471820254.279535
2024-05-11,2024-05-12,0.9995345926455912,1.0000318541291597,0.9983296072902875,0.9995950558569802,613618603.3702025,5472221329.28838
2024-05-10,2024-05-11,0.9991085676647432,1.0025487248138012,0.9987986175429019,1.0011626389473816,634245185.8290447,5445445484.062355
2024-05-09,2024-05-10,0.9979018494084196,1.0018426160796807,0.9979018494084196,0.9991903419651388,646765903.3532007,5433416709.206171
2024-05-08,2024-05-09,0.999504441337702,1.0008058843942123,0.9977196269450374,0.9977196269450374,577808214.588595,5406296223.549856
2024-05-07,2024-05-08,0.9993254171315259,1.0007067180504994,0.9984002444913725,0.9995376070754707,647666121.646785,5382985359.741899
2024-05-06,2024-05-07,1.0004258798805659,1.001148614188818,0.998522052587872,0.9993035223896393,607653350.0561103,5406596156.162705
2024-05-05,2024-05-06,1.0001112259160114,1.0002548662555095,0.9989577674960901,0.9998665288548875,558106493.8629817,5441012874.735423
2024-05-04,2024-05-05,1.0002669570347826,1.0008694001682021,0.9969417638355714,0.9997783955948102,744894131.6055549,5375040415.532802
2024-05-03,2024-05-04,0.9994735711066884,1.0031229447080088,0.9988366021767489,0.9997209804491007,541726837.307715,5298250012.07654
2024-05-02,2024-05-03,0.9982546740422182,1.002395543343533,0.9978796010029991,1.002395543343533,614311721.440547,5227859745.049047
2024-05-01,2024-05-02,0.9992068756365176,1.0017033075827297,0.9979178979797909,0.9993665205656856,871653944.3167099,5228501342.740427
2024-04-30,2024-05-01,0.9992656267318408,1.0006195913299856,0.9943653420927593,0.999480198470155,586665872.2853861,5274518487.255329
2024-04-29,2024-04-30,0.9996094556897838,1.0016482298895506,0.9977851384318576,1.0002813376135362,737440686.4892018,5281646010.628347
2024-04-28,2024-04-29,0.9992712475513875,0.9996299881931955,0.998082062224599,0.9993055843267354,454855076.9420064,5297705639.813175
2024-04-27,2024-04-28,0.9994649117087572,1.0006408176397281,0.9989431505987663,0.9992684270945366,626405593.0076395,5259980991.690131
2024-04-26,2024-04-27,0.9997251316234681,1.0013314286391213,0.9988152104025397,0.9992316161683797,604014879.4122876,5208633505.443592
2024-04-25,2024-04-26,0.999262565332701,1.0016999935833,0.9980135920473351,0.9988087406549913,479544754.5922736,5206022117.510273
2024-04-24,2024-04-25,0.9996986142558814,1.0019322420337307,0.9961540331778489,0.9995893131633069,449486397.3808322,5234284885.367438
2024-04-23,2024-04-24,0.9993729950694551,1.0008436598683372,0.9993173525723215,0.9998301719242488,420911808.19349533,5251669302.52712
2024-04-22,2024-04-23,0.9998821220652938,1.0022738886756157,0.9982188849650292,1.0001647603947454,282773219.5729957,5197979254.062054
2024-04-21,2024-04-22,0.999280915233753,1.0022639085286942,0.9991304616982957,1.0001085358809898,512943667.2750248,5159445114.622044
2024-04-20,2024-04-21,1.000981123038716,1.0020912195587033,0.9978406866077695,0.9978406866077695,1026599388.1561503,5131428313.038222
2024-04-19,2024-04-20,0.9992222685265252,1.002611019096271,0.9987127497039668,1.0009801033269037,702637547.8808585,5072664029.260277
2024-04-18,2024-04-19,0.9993195905812525,1.0014864389057296,0.9984824178982181,1.000071925517652,446907920.89969134,5032209570.98075
2024-04-17,2024-04-18,1.0006092292109194,1.0033777868993006,0.9982524213420106,0.9998148857268748,786552736.3760698,5084914405.346281
2024-04-16,2024-04-17,0.998798160918857,1.001183209043607,0.9982425353556241,0.9988299726643306,495990130.0898638,5038943385.382424
2024-04-15,2024-04-16,1.0005896549097475,1.0005896549097475,0.9971874760840227,0.9997861750546094,511778734.85373855,5040585378.266354
2024-04-14,2024-04-15,1.0018424003512945,1.0018424003512945,0.9984506805827545,0.9994867390321407,796191223.4653778,5148234699.204149
2024-04-13,2024-04-14,0.9993294702157806,1.0035471283692556,0.9953213806280736,1.0035471283692556,730579142.8377309,4968208139.930804
2024-04-12,2024-04-13,0.9993713050486814,1.0004516435300375,0.9975603632947359,1.0000805628757865,322744505.54876566,4894799387.458774
2024-04-11,2024-04-12,1.000250236403284,1.0011117056685335,0.9957104751801319,0.9995427055138002,335141144.85631907,4857625329.955915
2024-04-10,2024-04-11,0.999318754021551,1.0006003882777426,0.9982175602178348,0.9985463357584848,356975814.86068356,4826909988.2261505
2024-04-09,2024-04-10,0.9986140404839691,1.0004088236183923,0.9970626911603465,0.999618415822875,487692520.627115,4841528179.567645
2024-04-08,2024-04-09,1.000820041552792,1.0019406360571614,0.998085819710724,0.9981825276459023,543809383.6449678,4995497057.814449
2024-04-07,2024-04-08,1.0001892990823578,1.002082804838251,0.9992319644357591,1.0004569212140337,616746894.9854221,5113575302.919825
2024-04-06,2024-04-07,1.000555971779477,1.0029572095886545,0.9991341580892857,0.9995670435431712,687650658.0388837,5081410743.521481
2024-04-05,2024-04-06,1.0001658928159798,1.0014973103889793,0.9972397655390074,0.9986874457403991,967025704.3608333,5010045164.781529
2024-04-04,2024-04-05,0.9989314587801881,0.9995217122364944,0.9943436128014196,0.9990579471619625,940358060.8184632,4937242166.277013
2024-04-03,2024-04-04,0.9989880349709727,1.0012533567659283,0.9973298253963268,0.9991517616416371,530644284.2203321,4959168179.520965
2024-04-02,2024-04-03,0.9981169769745923,1.0013140431643968,0.9975179162494857,1.0000045725966296,321527406.4092737,4962623486.304633
2024-04-01,2024-04-02,0.9987928403140965,0.9999397187315934,0.996947915723939,0.998451608396478,187231281.15541717,4918595244.707844
2024-03-31,2024-04-01,0.9983516699612939,0.9998689790729417,0.996379455807908,0.9998689790729417,246217872.9966725,4908424391.790066
2024-03-30,2024-03-31,0.9989335251062372,1.0009292963099532,0.9983421851170128,0.9985805845839051,427064959.86868364,4903420181.540458
2024-03-29,2024-03-30,0.9977414009074382,1.0011716885024462,0.9975139245057145,0.9996365908470318,662757013.1095624,4872097483.8733425
2024-03-28,2024-03-29,0.9974907876534437,0.999801891163114,0.9948281858521711,0.9975834565073982,989168571.7227693,4819101400.386449
2024-03-27,2024-03-28,0.9995819236705804,0.9995819236705804,0.9935350937891496,0.9986982785114827,536232990.2346318,4801895045.099506
2024-03-26,2024-03-27,0.999589352830147,1.001808533200396,0.9975664908027438,0.9980927922249184,366160536.12411386,4796922127.45708
2024-03-25,2024-03-26,0.997833034165985,1.003278277351693,0.997833034165985,0.9998739353836371,357473072.303499,4873534977.671463
2024-03-24,2024-03-25,0.9984303513005687,1.003161478532836,0.99796159931431,1.003161478532836,590439816.2989848,4886197446.312106
2024-03-23,2024-03-24,0.9991965433467933,1.0001169692739065,0.9972458777586728,0.9995582255231524,630443051.7775599,4801766120.736401
2024-03-22,2024-03-23,0.9990928944616312,1.0002992539525477,0.9962700386064455,0.999275527394782,539596805.1155021,4722968284.500432
2024-03-21,2024-03-22,0.9990529913362443,1.0012175577917843,0.9983368578536856,0.9998222368067811,462537150.21395546,4697587092.570997
2024-03-20,2024-03-21,0.9999985790364957,1.000360786217339,0.995036573294881,0.9995376590652284,675563487.7022381,4685090360.138937
2024-03-19,2024-03-20,0.9989825565360675,1.0016199414185594,0.9965493506973989,0.9991274945994285,652650210.5509225,4726510328.896118
2024-03-18,2024-03-19,0.9992686304016832,1.0010556215261408,0.9963313467786834,0.9992270042735836,287013747.542707,4720055013.498719
2024-03-17,2024-03-18,0.9984955140152318,1.000532684993351,0.9974433280906054,1.000532684993351,760387906.9962647,4703486556.260588
2024-03-16,2024-03-17,0.9984036093094443,0.9993155061920488,0.9966441952002508,0.9978051407052799,958043690.1433928,4704788871.781342
2024-03-15,2024-03-16,0.9992312857869738,1.0022110519056475,0.9968364262566465,0.9993848343487141,745145700.7015996,4620790600.431544
2024-03-14,2024-03-15,0.999473959108317,1.0011809146751924,0.9968695832845079,0.9983636884905331,492013214.8420073,4604158177.709586
2024-03-13,2024-03-14,0.999901892566734,1.0009705730744862,0.9978230761559777,1.0009705730744862,532505441.638821,4587408686.358021
2024-03-12,2024-03-13,0.9989904136122174,1.0009428131666194,0.9949171540755793,0.9986399225013863,672736937.4571978,4578649378.966253
2024-03-11,2024-03-12,1.0003865057005716,1.001858615454505,0.9977823267789326,0.9996194128693704,519699318.4081411,4566240577.828893
2024-03-10,2024-03-11,1.0015071578815913,1.0032849286462897,1.0002181820083034,1.0006975334372685,287446522.75611234,4475757408.035051
2024-03-09,2024-03-10,1.000871446309592,1.0050423862804183,1.000822507055851,1.001677032763432,442937375.1923418,4432298409.062606
2024-03-08,2024-03-09,1.003728015923153,1.003728015923153,0.9954379840294754,1.0002026843158331,554892460.8109002,4420698389.383379
2024-03-07,2024-03-08,1.0015204318979443,1.0038217491726302,0.9974072379229548,1.0038217491726302,946646368.9153666,4764140453.074608
2024-03-06,2024-03-07,1.0001881554473533,1.002634831839689,0.9973207506857258,1.0013030299072772,893883996.2697183,4798561293.707855
